product_id,platform,product_name,brand,category,subcategory,original_price,selling_price,discount_percentage,cashback,coupon_discount,final_price,delivery_days,seller_name,seller_rating,product_rating,review_count,stock_status,exchange_available,emi_available,day_of_week,festival_indicator,timestamp
ITEM014473,Flipkart,Nykaa Makeup Ultra 691,Nykaa,Beauty,Makeup,642.61,481.7,25.04,0.0,0.0,481.7,1,PrimeMart Retail,4.3,4.3,9705,In Stock,No,No,Monday,0,2026-03-30 15:24:08
ITEM014474,Flipkart,Wakefit Furniture 2.0 44,Wakefit,Home & Kitchen,Furniture,20019.24,18559.84,7.29,0.0,0.0,18559.84,5,OmniTech Sellers,4.2,3.8,5736,In Stock,No,No,Saturday,0,2026-07-11 21:34:57
ITEM014475,Amazon,Roadster T-Shirts Essential 155,Roadster,Fashion,T-Shirts,357.03,332.25,6.94,0.0,0.0,332.25,4,HomeEssentials Store,4.1,3.7,25260,In Stock,No,No,Thursday,0,2026-02-12 01:28:36
ITEM014476,Flipkart,Bata Shoes Lite 18,Bata,Fashion,Shoes,6558.71,5957.28,9.17,51.55,0.0,5905.73,2,TechZone India,4.1,4.3,41101,In Stock,No,Yes,Tuesday,0,2026-03-24 12:33:52
ITEM014477,Ajio,Lakme Makeup Ultra 958,Lakme,Beauty,Makeup,3039.2,2861.1,5.86,0.0,0.0,2861.1,5,Ajio Retail,4.1,4.4,8011,In Stock,No,No,Monday,0,2026-03-09 06:09:02
ITEM014478,Amazon,Lenovo Tablet Series 796,Lenovo,Electronics,Tablet,67501.02,60170.41,10.86,589.61,0.0,59580.8,4,Cloudtail India,4.3,4.3,23491,In Stock,No,No,Saturday,0,2026-07-04 16:14:29
ITEM014479,Amazon,Samsung Tablet Max 863,Samsung,Electronics,Tablet,56853.81,42373.14,25.47,0.0,0.0,42373.14,7,TechZone India,4.3,3.9,15013,In Stock,No,No,Wednesday,0,2026-05-27 12:58:45
ITEM014480,Ajio,Nykaa Makeup Prime 958,Nykaa,Beauty,Makeup,3093.43,2871.94,7.16,0.0,0.0,2871.94,1,HomeEssentials Store,4.4,4.2,6968,In Stock,No,Yes,Sunday,0,2026-04-12 18:19:54
ITEM014481,Ajio,Reebok Shoes Neo 852,Reebok,Fashion,Shoes,8966.22,8198.71,8.56,0.0,0.0,8198.71,5,OmniTech Sellers,5.0,3.8,16025,In Stock,No,Yes,Sunday,0,2026-04-26 08:18:32
ITEM014482,Flipkart,Sony Television Edition 956,Sony,Electronics,Television,136062.2,104781.5,22.99,0.0,1149.34,103632.16,1,Urban Trade Co,4.2,4.0,29863,In Stock,Yes,No,Wednesday,0,2026-02-11 02:22:49
ITEM014483,Flipkart,Wakefit Furniture Neo 251,Wakefit,Home & Kitchen,Furniture,55876.81,45684.88,18.24,0.0,0.0,45684.88,5,Cloudtail India,3.6,4.6,37286,In Stock,No,No,Wednesday,0,2026-03-11 12:17:38
ITEM014484,Ajio,Biba Sarees Trendy 606,Biba,Fashion,Sarees,10413.73,9197.41,11.68,0.0,0.0,9197.41,3,Cloudtail India,4.3,3.5,48313,In Stock,No,No,Saturday,0,2026-06-06 00:08:57
ITEM014485,Amazon,Mi Television Max 120,Mi,Electronics,Television,147632.67,122918.96,16.74,0.0,0.0,122918.96,7,RetailNet,4.1,3.8,43449,In Stock,Yes,No,Sunday,0,2026-02-22 03:25:31
ITEM014486,Flipkart,Sugar Makeup Ultra 755,Sugar,Beauty,Makeup,2875.77,2174.94,24.37,0.0,365.1,1809.84,1,Flipkart Wholesale,4.0,4.1,37402,In Stock,No,Yes,Wednesday,0,2026-05-20 12:57:35
ITEM014487,Flipkart,Flying Machine Jeans Max 720,Flying Machine,Fashion,Jeans,2222.64,1836.35,17.38,0.0,0.0,1836.35,15,HomeEssentials Store,4.9,3.7,15293,Out of Stock,No,Yes,Sunday,0,2026-07-26 14:46:05
ITEM014488,Amazon,Penguin Non-Fiction Edition 876,Penguin,Books,Non-Fiction,1179.27,806.97,31.57,0.0,0.0,806.97,1,HomeEssentials Store,4.4,3.9,52601,In Stock,No,No,Monday,0,2026-06-29 16:45:39
ITEM014489,Ajio,Sugar Makeup Plus 663,Sugar,Beauty,Makeup,3054.65,2476.4,18.93,0.0,0.0,2476.4,1,Cloudtail India,3.1,4.6,35368,In Stock,No,Yes,Tuesday,0,2026-03-17 00:13:26
ITEM014490,Flipkart,Sugar Makeup Plus 461,Sugar,Beauty,Makeup,397.16,273.84,31.05,0.0,0.0,273.84,3,Cloudtail India,4.1,3.8,5483,In Stock,No,No,Wednesday,0,2026-05-13 17:41:48
ITEM014491,Amazon,Lakme Skincare Lite 377,Lakme,Beauty,Skincare,1778.91,1157.71,34.92,0.0,0.0,1157.71,1,WS Retail,4.0,3.9,29208,In Stock,No,No,Thursday,0,2026-07-02 15:25:59
ITEM014492,Ajio,Roadster Jackets Signature 771,Roadster,Fashion,Jackets,2669.7,1737.97,34.9,0.0,0.0,1737.97,3,Ajio Retail,4.3,4.4,21981,In Stock,No,Yes,Thursday,0,2026-06-11 02:25:46
ITEM014493,Flipkart,Nikon Camera 2.0 60,Nikon,Electronics,Camera,84051.84,75201.18,10.53,0.0,0.0,75201.18,5,Flipkart Wholesale,3.4,3.9,44500,In Stock,No,No,Sunday,0,2026-02-08 21:19:09
ITEM014494,Flipkart,Acer Laptop Series 699,Acer,Electronics,Laptop,79684.55,65508.67,17.79,0.0,0.0,65508.67,2,TrueValue Retail,4.5,4.4,10218,In Stock,No,No,Thursday,0,2026-07-23 12:10:41
ITEM014495,Amazon,Nikon Camera Plus 169,Nikon,Electronics,Camera,61014.62,58293.37,4.46,0.0,0.0,58293.37,2,Appario Retail,4.1,3.9,8222,In Stock,No,No,Saturday,0,2026-02-07 21:19:18
ITEM014496,Amazon,Ikea Furniture Plus 17,Ikea,Home & Kitchen,Furniture,40716.65,27255.73,33.06,0.0,0.0,27255.73,17,Style Hub Sellers,3.6,3.5,44730,Out of Stock,No,Yes,Sunday,0,2026-03-01 20:56:29
ITEM014497,Ajio,Wildcraft Jackets Plus 99,Wildcraft,Fashion,Jackets,6959.87,4805.79,30.95,0.0,0.0,4805.79,2,HomeEssentials Store,4.7,4.0,8695,In Stock,No,Yes,Monday,0,2026-07-27 07:44:39
ITEM014498,Flipkart,Hawkins Cookware Essential 129,Hawkins,Home & Kitchen,Cookware,5477.08,2877.11,47.47,97.02,0.0,2780.09,5,RetailNet,4.2,3.7,3512,In Stock,No,No,Friday,1,2026-05-01 17:07:50
ITEM014499,Flipkart,Prestige Cookware Lite 803,Prestige,Home & Kitchen,Cookware,2920.39,2160.5,26.02,0.0,0.0,2160.5,4,HomeEssentials Store,4.0,4.1,54113,In Stock,No,No,Sunday,0,2026-03-29 20:03:36
ITEM014500,Amazon,Nike Shoes Plus 656,Nike,Fashion,Shoes,4294.34,3087.2,28.11,0.0,0.0,3087.2,5,Style Hub Sellers,4.2,4.8,12314,In Stock,No,No,Monday,0,2026-03-02 17:41:45
ITEM014501,Amazon,Xiaomi Tablet Plus 160,Xiaomi,Electronics,Tablet,12768.63,8466.88,33.69,0.0,0.0,8466.88,3,Urban Trade Co,4.3,4.2,18096,In Stock,Yes,Yes,Wednesday,0,2026-06-17 23:31:54
ITEM014502,Amazon,Flying Machine Jeans Essential 209,Flying Machine,Fashion,Jeans,1810.65,1067.56,41.04,0.0,152.55,915.01,5,WS Retail,4.4,4.3,2120,In Stock,No,No,Wednesday,1,2026-03-25 23:54:45
ITEM014503,Flipkart,Kore Fitness Equipment Pro 123,Kore,Sports,Fitness Equipment,21368.35,20643.96,3.39,0.0,0.0,20643.96,8,RetailNet,4.3,4.3,37890,Out of Stock,No,Yes,Friday,0,2026-04-10 21:52:39
ITEM014504,Flipkart,Fossil Watches Essential 733,Fossil,Fashion,Watches,10509.25,9749.43,7.23,0.0,943.3,8806.13,4,Flipkart Wholesale,4.3,4.5,38124,In Stock,No,Yes,Friday,0,2026-04-10 02:20:14
ITEM014505,Flipkart,Mysore Silk Sarees Everyday 724,Mysore Silk,Fashion,Sarees,9957.45,9288.31,6.72,0.0,0.0,9288.31,3,Cloudtail India,3.6,4.4,38586,In Stock,No,Yes,Tuesday,0,2026-04-21 15:11:52
ITEM014506,Amazon,Levis T-Shirts Plus 271,Levis,Fashion,T-Shirts,1257.96,1114.68,11.39,0.0,0.0,1114.68,1,Style Hub Sellers,3.6,3.6,43009,In Stock,No,No,Tuesday,0,2026-02-17 00:43:27
ITEM014507,Ajio,Levis T-Shirts Ultra 740,Levis,Fashion,T-Shirts,451.28,350.24,22.39,0.0,0.0,350.24,3,Style Hub Sellers,4.3,4.2,31153,In Stock,No,No,Tuesday,0,2026-02-17 08:17:59
ITEM014508,Ajio,Flying Machine Jeans Pro 291,Flying Machine,Fashion,Jeans,4377.71,3343.26,23.63,0.0,0.0,3343.26,2,Cloudtail India,3.7,4.3,6807,In Stock,No,Yes,Monday,0,2026-03-16 17:42:26
ITEM014509,Amazon,Ponds Skincare Ultra 245,Ponds,Beauty,Skincare,2765.23,2037.7,26.31,0.0,294.59,1743.11,3,OmniTech Sellers,4.6,4.5,10275,In Stock,No,Yes,Tuesday,0,2026-05-12 12:48:08
ITEM014510,Amazon,Maybelline Makeup Essential 605,Maybelline,Beauty,Makeup,3905.95,3802.05,2.66,0.0,0.0,3802.05,2,Urban Trade Co,4.1,4.5,40245,In Stock,No,No,Friday,0,2026-04-17 13:36:10
ITEM014511,Flipkart,JBL Speaker Premium 996,JBL,Electronics,Speaker,8113.45,4843.73,40.3,0.0,0.0,4843.73,4,Ajio Retail,3.9,4.1,31777,In Stock,No,Yes,Wednesday,1,2026-03-04 04:21:00
ITEM014512,Ajio,Mamaearth Skincare Essential 87,Mamaearth,Beauty,Skincare,469.09,283.38,39.59,0.0,0.0,283.38,3,Ajio Retail,4.7,4.1,20751,In Stock,No,No,Wednesday,1,2026-03-25 08:49:29
ITEM014513,Amazon,Mamaearth Skincare Trendy 142,Mamaearth,Beauty,Skincare,1838.21,1202.56,34.58,0.0,0.0,1202.56,1,WS Retail,4.4,4.3,38369,In Stock,No,No,Sunday,0,2026-03-15 22:49:03
ITEM014514,Flipkart,Apple Headphones Essential 520,Apple,Electronics,Headphones,2498.07,2341.94,6.25,0.0,0.0,2341.94,1,TrueValue Retail,3.9,4.2,6623,In Stock,No,No,Tuesday,0,2026-05-12 21:26:19
ITEM014515,Amazon,Mamaearth Haircare Edition 830,Mamaearth,Beauty,Haircare,452.62,361.87,20.05,0.0,0.0,361.87,4,PrimeMart Retail,4.0,4.0,53828,In Stock,No,No,Thursday,0,2026-04-02 15:37:06
ITEM014516,Flipkart,Apple Mobile Essential 170,Apple,Electronics,Mobile,138457.83,102029.57,26.31,0.0,886.45,101143.12,2,Appario Retail,3.8,4.2,16082,In Stock,No,Yes,Thursday,0,2026-03-19 15:06:40
ITEM014517,Flipkart,Sony Television Everyday 732,Sony,Electronics,Television,80634.39,58540.57,27.4,0.0,0.0,58540.57,3,Style Hub Sellers,4.0,3.2,4048,In Stock,No,Yes,Friday,0,2026-02-13 09:32:10
ITEM014518,Flipkart,Biba Kurtas Series 947,Biba,Fashion,Kurtas,4924.65,3272.92,33.54,0.0,0.0,3272.92,1,Flipkart Wholesale,4.4,4.2,25582,In Stock,No,Yes,Sunday,0,2026-03-08 11:11:43
ITEM014519,Ajio,Reebok Shoes Neo 852,Reebok,Fashion,Shoes,7588.78,6104.41,19.56,0.0,302.38,5802.03,17,PrimeMart Retail,4.2,3.8,15901,Out of Stock,No,No,Friday,0,2026-04-03 00:02:37
ITEM014520,Amazon,Lakme Makeup Max 533,Lakme,Beauty,Makeup,2023.2,1331.67,34.18,0.0,0.0,1331.67,1,Cloudtail India,4.0,4.1,38146,In Stock,No,No,Tuesday,0,2026-03-17 07:58:13
ITEM014521,Amazon,Rupa Fiction Neo 383,Rupa,Books,Fiction,959.19,849.84,11.4,37.0,137.17,675.67,12,OmniTech Sellers,4.6,3.8,25134,Out of Stock,No,No,Friday,0,2026-06-12 08:04:12
ITEM014522,Amazon,Philips Kitchen Appliances Trendy 756,Philips,Home & Kitchen,Kitchen Appliances,8640.42,8164.33,5.51,0.0,1175.7,6988.63,16,Style Hub Sellers,4.2,4.4,19388,Out of Stock,No,No,Friday,0,2026-06-26 16:40:51
ITEM014523,Amazon,Adidas Sportswear Pro 39,Adidas,Sports,Sportswear,2749.47,2511.09,8.67,0.0,358.61,2152.48,3,OmniTech Sellers,4.6,3.8,47720,In Stock,No,No,Friday,0,2026-04-17 21:06:18
ITEM014524,Amazon,Fossil Watches Essential 733,Fossil,Fashion,Watches,20577.06,14366.9,30.18,0.0,0.0,14366.9,2,WS Retail,4.4,4.7,38217,In Stock,No,No,Saturday,0,2026-02-14 14:24:42
ITEM014525,Flipkart,MSI Laptop Pro 377,MSI,Electronics,Laptop,76438.02,74320.69,2.77,0.0,0.0,74320.69,1,Appario Retail,4.1,4.0,38555,In Stock,Yes,Yes,Thursday,0,2026-05-21 07:44:15
ITEM014526,Amazon,Puma T-Shirts Lite 188,Puma,Fashion,T-Shirts,727.81,603.21,17.12,0.0,0.0,603.21,3,WS Retail,3.9,4.7,26158,In Stock,No,No,Thursday,0,2026-06-11 16:34:49
ITEM014527,Ajio,Lakme Makeup Max 533,Lakme,Beauty,Makeup,3869.24,3286.92,15.05,157.07,101.81,3028.04,7,Style Hub Sellers,4.4,4.1,38188,In Stock,No,Yes,Sunday,0,2026-04-05 06:03:09
ITEM014528,Amazon,Levis T-Shirts Ultra 698,Levis,Fashion,T-Shirts,793.31,680.74,14.19,0.0,0.0,680.74,1,PrimeMart Retail,3.9,3.9,37401,In Stock,No,No,Friday,0,2026-07-24 16:09:33
ITEM014529,Ajio,Roadster T-Shirts Series 873,Roadster,Fashion,T-Shirts,1556.23,1279.84,17.76,0.0,205.07,1074.77,2,PrimeMart Retail,4.5,3.7,48626,In Stock,No,No,Monday,0,2026-04-20 02:08:02
ITEM014530,Amazon,HarperCollins Non-Fiction Lite 998,HarperCollins,Books,Non-Fiction,551.9,497.21,9.91,24.37,0.0,472.84,2,OmniTech Sellers,4.2,3.5,26007,In Stock,No,No,Friday,0,2026-07-31 00:38:46
ITEM014531,Amazon,Allen Solly T-Shirts Everyday 338,Allen Solly,Fashion,T-Shirts,506.29,392.53,22.47,0.0,0.0,392.53,1,Ajio Retail,3.8,4.2,11826,In Stock,No,No,Thursday,0,2026-04-09 03:42:03
ITEM014532,Ajio,Sugar Makeup Ultra 755,Sugar,Beauty,Makeup,2047.64,1649.17,19.46,0.0,0.0,1649.17,1,Cloudtail India,3.7,4.5,37365,In Stock,No,No,Monday,0,2026-06-29 08:46:34
ITEM014533,Amazon,Forever 21 Dresses Edition 266,Forever 21,Fashion,Dresses,2459.56,1717.26,30.18,0.0,0.0,1717.26,14,OmniTech Sellers,4.4,3.9,51933,Out of Stock,No,Yes,Friday,0,2026-03-27 19:26:52
ITEM014534,Ajio,Nivea Skincare Premium 136,Nivea,Beauty,Skincare,507.28,342.41,32.5,9.08,0.0,333.33,4,Ajio Retail,4.6,4.4,7527,In Stock,No,No,Friday,0,2026-03-13 10:18:31
ITEM014535,Amazon,JBL Headphones Plus 690,JBL,Electronics,Headphones,3169.13,2454.17,22.56,0.0,0.0,2454.17,4,Urban Trade Co,3.8,4.0,6536,In Stock,No,No,Wednesday,0,2026-05-06 17:18:15
ITEM014536,Amazon,HarperCollins Non-Fiction Plus 905,HarperCollins,Books,Non-Fiction,820.49,567.04,30.89,0.0,0.0,567.04,4,Appario Retail,3.8,4.3,43374,In Stock,No,No,Thursday,0,2026-07-16 16:33:19
ITEM014537,Ajio,Wildcraft Jackets Premium 99,Wildcraft,Fashion,Jackets,1089.48,731.37,32.87,0.0,0.0,731.37,1,PrimeMart Retail,4.6,4.0,33600,In Stock,No,No,Sunday,0,2026-02-08 05:47:11
ITEM014538,Flipkart,Bata Shoes Everyday 262,Bata,Fashion,Shoes,7116.81,6820.75,4.16,229.2,0.0,6591.55,4,Flipkart Wholesale,4.1,4.1,17466,In Stock,No,No,Monday,0,2026-06-01 03:46:35
ITEM014539,Flipkart,Apple Tablet Signature 559,Apple,Electronics,Tablet,15251.88,14875.16,2.47,0.0,0.0,14875.16,3,RetailNet,4.5,4.2,46241,In Stock,No,No,Sunday,0,2026-03-22 10:52:11
ITEM014540,Flipkart,Nykaa Makeup Ultra 691,Nykaa,Beauty,Makeup,2106.27,1793.07,14.87,0.0,0.0,1793.07,2,Urban Trade Co,4.2,4.2,9685,In Stock,No,Yes,Friday,0,2026-03-27 07:50:28
ITEM014541,Amazon,L'Oreal Haircare 2.0 128,L'Oreal,Beauty,Haircare,340.33,267.4,21.43,0.0,0.0,267.4,5,Urban Trade Co,3.9,3.9,29198,In Stock,No,No,Monday,0,2026-04-06 05:39:31
ITEM014542,Ajio,Woodland Shoes Ultra 831,Woodland,Fashion,Shoes,9517.77,6845.18,28.08,0.0,728.49,6116.69,3,RetailNet,4.1,4.1,27100,In Stock,No,No,Wednesday,0,2026-02-25 20:10:26
ITEM014543,Ajio,Mysore Silk Sarees Prime 789,Mysore Silk,Fashion,Sarees,12395.14,11717.13,5.47,0.0,0.0,11717.13,2,HomeEssentials Store,4.1,3.8,46323,In Stock,No,Yes,Tuesday,0,2026-05-19 15:22:50
ITEM014544,Ajio,Levis T-Shirts Plus 271,Levis,Fashion,T-Shirts,1230.61,1183.11,3.86,0.0,0.0,1183.11,4,Ajio Retail,4.1,3.5,42831,In Stock,No,No,Friday,0,2026-02-06 10:43:04
ITEM014545,Ajio,Dove Haircare Trendy 156,Dove,Beauty,Haircare,1411.47,1260.87,10.67,46.62,0.0,1214.25,1,TrueValue Retail,4.5,4.8,37063,In Stock,No,No,Tuesday,0,2026-06-09 05:05:31
ITEM014546,Amazon,Havells Kitchen Appliances Classic 922,Havells,Home & Kitchen,Kitchen Appliances,2674.84,986.48,63.12,0.0,0.0,986.48,5,HomeEssentials Store,4.0,4.4,35801,In Stock,No,Yes,Monday,1,2026-07-13 09:22:18
ITEM014547,Amazon,Biba Sarees Edition 188,Biba,Fashion,Sarees,5576.2,5165.79,7.36,0.0,0.0,5165.79,2,Urban Trade Co,3.7,3.9,51859,In Stock,No,No,Thursday,0,2026-02-12 20:45:34
ITEM014548,Amazon,Samsung Smartwatch Everyday 912,Samsung,Electronics,Smartwatch,40250.86,29153.7,27.57,0.0,0.0,29153.7,3,Appario Retail,4.2,4.3,49776,In Stock,Yes,Yes,Wednesday,1,2026-03-25 00:09:46
ITEM014549,Flipkart,Xiaomi Mobile Plus 15,Xiaomi,Electronics,Mobile,64449.47,54956.06,14.73,0.0,0.0,54956.06,2,HomeEssentials Store,4.1,4.6,35903,In Stock,Yes,Yes,Tuesday,0,2026-04-21 19:24:44
ITEM014550,Amazon,JBL Speaker Premium 996,JBL,Electronics,Speaker,4937.0,4377.64,11.33,0.0,618.83,3758.81,2,RetailNet,3.9,4.2,31834,In Stock,Yes,Yes,Thursday,0,2026-07-02 14:34:17
ITEM014551,Ajio,Bata Shoes Max 131,Bata,Fashion,Shoes,7047.57,6530.98,7.33,0.0,0.0,6530.98,2,Cloudtail India,4.2,4.4,39479,In Stock,No,Yes,Monday,0,2026-05-11 00:03:39
ITEM014552,Ajio,Nike Shoes Lite 251,Nike,Fashion,Shoes,6578.85,5892.68,10.43,0.0,0.0,5892.68,14,OmniTech Sellers,5.0,4.5,2017,Out of Stock,No,No,Thursday,0,2026-02-12 20:03:43
ITEM014553,Flipkart,Nivia Fitness Equipment Ultra 121,Nivia,Sports,Fitness Equipment,6332.96,6085.34,3.91,0.0,0.0,6085.34,2,Ajio Retail,4.5,3.9,9087,In Stock,No,Yes,Sunday,0,2026-03-08 00:08:55
ITEM014554,Flipkart,Asus Laptop Classic 231,Asus,Electronics,Laptop,95333.36,64798.08,32.03,0.0,0.0,64798.08,4,Urban Trade Co,4.4,4.2,41754,In Stock,No,No,Saturday,0,2026-06-20 05:29:51
ITEM014555,Flipkart,Acer Laptop Ultra 762,Acer,Electronics,Laptop,72349.88,53083.11,26.63,0.0,638.2,52444.91,5,PrimeMart Retail,4.4,3.7,37285,In Stock,Yes,Yes,Wednesday,0,2026-04-15 10:43:27
ITEM014556,Amazon,Wakefit Home Decor Prime 186,Wakefit,Home & Kitchen,Home Decor,6359.03,5496.75,13.56,0.0,0.0,5496.75,5,TechZone India,4.6,4.4,24411,In Stock,No,Yes,Thursday,0,2026-03-05 00:19:32
ITEM014557,Amazon,Marshall Speaker Signature 565,Marshall,Electronics,Speaker,20413.44,16822.72,17.59,0.0,0.0,16822.72,1,TrueValue Retail,4.0,4.3,29976,In Stock,No,No,Saturday,0,2026-03-21 06:18:32
ITEM014558,Ajio,Forever 21 Dresses Edition 266,Forever 21,Fashion,Dresses,2030.49,1635.97,19.43,0.0,0.0,1635.97,1,Cloudtail India,4.2,3.8,51870,In Stock,No,Yes,Sunday,0,2026-07-19 04:20:39
ITEM014559,Flipkart,Levis T-Shirts Neo 774,Levis,Fashion,T-Shirts,716.04,647.37,9.59,0.0,0.0,647.37,1,RetailNet,4.2,3.9,30571,In Stock,No,No,Wednesday,0,2026-02-04 00:11:42
ITEM014560,Flipkart,Roadster Jackets Pro 142,Roadster,Fashion,Jackets,3456.11,3013.73,12.8,123.4,55.33,2835.0,2,OmniTech Sellers,4.3,4.0,42178,In Stock,No,No,Monday,0,2026-06-08 23:41:46
ITEM014561,Amazon,Rupa Non-Fiction Signature 808,Rupa,Books,Non-Fiction,1059.33,1011.24,4.54,0.0,113.67,897.57,3,Flipkart Wholesale,4.2,3.9,17855,In Stock,No,No,Sunday,0,2026-06-28 09:42:50
ITEM014562,Flipkart,Fabindia Sarees Series 466,Fabindia,Fashion,Sarees,2033.57,1941.65,4.52,0.0,0.0,1941.65,4,PrimeMart Retail,4.3,4.7,48790,In Stock,No,Yes,Monday,0,2026-04-13 00:28:13
ITEM014563,Amazon,Prestige Cookware Classic 94,Prestige,Home & Kitchen,Cookware,1804.68,1607.25,10.94,26.83,274.55,1305.87,2,Urban Trade Co,4.2,4.4,45464,In Stock,No,No,Sunday,0,2026-02-22 08:48:09
ITEM014564,Amazon,Xiaomi Tablet Prime 669,Xiaomi,Electronics,Tablet,10786.61,8795.4,18.46,0.0,0.0,8795.4,1,TrueValue Retail,4.4,4.3,26767,In Stock,No,Yes,Sunday,0,2026-03-01 19:04:45
ITEM014565,Flipkart,Mi Television Max 120,Mi,Electronics,Television,81390.0,77027.5,5.36,0.0,0.0,77027.5,3,WS Retail,4.5,3.9,43577,In Stock,Yes,Yes,Monday,0,2026-07-06 13:42:08
ITEM014566,Flipkart,Kore Fitness Equipment Classic 110,Kore,Sports,Fitness Equipment,17290.75,16559.35,4.23,0.0,1178.26,15381.09,3,Cloudtail India,4.1,4.5,24959,In Stock,No,Yes,Tuesday,0,2026-03-03 09:59:24
ITEM014567,Amazon,Sony Speaker 2.0 343,Sony,Electronics,Speaker,13804.47,10646.01,22.88,313.79,0.0,10332.22,2,RetailNet,4.2,3.8,39056,In Stock,Yes,No,Monday,0,2026-03-23 04:36:53
ITEM014568,Flipkart,Apple Laptop Signature 891,Apple,Electronics,Laptop,106984.3,56530.5,47.16,0.0,996.28,55534.22,5,Urban Trade Co,3.5,3.9,41360,In Stock,Yes,No,Wednesday,1,2026-03-04 19:45:09
ITEM014569,Flipkart,Samsung Mobile 2.0 12,Samsung,Electronics,Mobile,95879.13,75293.88,21.47,0.0,0.0,75293.88,3,Appario Retail,4.7,3.9,17127,In Stock,No,No,Monday,0,2026-06-08 03:46:13
ITEM014570,Ajio,Adidas Shoes Max 104,Adidas,Fashion,Shoes,9513.46,8124.49,14.6,0.0,0.0,8124.49,11,Ajio Retail,4.4,4.3,46258,Out of Stock,No,Yes,Friday,0,2026-02-27 04:33:10
ITEM014571,Flipkart,Flying Machine Jeans Edition 611,Flying Machine,Fashion,Jeans,1295.1,1200.82,7.28,29.12,0.0,1171.7,1,HomeEssentials Store,4.5,3.7,18524,In Stock,No,No,Wednesday,0,2026-04-22 13:08:17
ITEM014572,Amazon,Bajaj Kitchen Appliances Ultra 457,Bajaj,Home & Kitchen,Kitchen Appliances,12926.76,10212.14,21.0,0.0,1295.94,8916.2,7,Appario Retail,3.9,3.8,16203,In Stock,No,Yes,Tuesday,0,2026-03-17 07:36:33
ITEM014573,Ajio,US Polo T-Shirts Plus 511,US Polo,Fashion,T-Shirts,315.21,245.55,22.1,0.0,0.0,245.55,3,RetailNet,4.5,4.4,21372,In Stock,No,No,Wednesday,0,2026-07-22 09:01:26
ITEM014574,Ajio,Allen Solly T-Shirts Signature 834,Allen Solly,Fashion,T-Shirts,1835.05,756.96,58.75,0.0,0.0,756.96,5,Style Hub Sellers,3.7,4.2,16889,In Stock,No,No,Friday,1,2026-05-01 14:36:12
ITEM014575,Amazon,Penguin Fiction Series 817,Penguin,Books,Fiction,998.47,803.17,19.56,0.0,72.77,730.4,1,Flipkart Wholesale,5.0,4.5,32659,In Stock,No,No,Wednesday,0,2026-07-08 19:21:08
ITEM014576,Flipkart,Mysore Silk Sarees Neo 905,Mysore Silk,Fashion,Sarees,7191.6,6094.16,15.26,0.0,0.0,6094.16,2,WS Retail,4.1,3.8,716,In Stock,No,Yes,Friday,0,2026-07-03 14:31:00
ITEM014577,Flipkart,Sony Television Pro 728,Sony,Electronics,Television,48718.54,46677.23,4.19,0.0,0.0,46677.23,9,HomeEssentials Store,4.6,4.9,40676,Out of Stock,Yes,Yes,Monday,0,2026-02-02 18:53:05
ITEM014578,Amazon,LG Television Trendy 561,LG,Electronics,Television,44815.12,40799.69,8.96,0.0,0.0,40799.69,2,WS Retail,4.7,4.6,42730,In Stock,Yes,Yes,Wednesday,0,2026-03-11 15:38:37
ITEM014579,Amazon,Global Desi Dresses Series 920,Global Desi,Fashion,Dresses,1108.24,878.17,20.76,0.0,0.0,878.17,13,PrimeMart Retail,4.1,3.3,19367,Out of Stock,No,No,Wednesday,0,2026-03-18 17:25:02
ITEM014580,Flipkart,Marshall Speaker Edition 195,Marshall,Electronics,Speaker,2351.57,2076.91,11.68,0.0,274.89,1802.02,1,TrueValue Retail,3.2,4.6,20356,In Stock,No,Yes,Tuesday,0,2026-05-05 10:51:57
ITEM014581,Flipkart,Milton Cookware Pro 472,Milton,Home & Kitchen,Cookware,4391.8,4263.12,2.93,0.0,0.0,4263.12,2,Appario Retail,4.6,4.3,39234,In Stock,No,Yes,Sunday,0,2026-04-12 01:09:52
ITEM014582,Amazon,Sugar Makeup Plus 663,Sugar,Beauty,Makeup,3821.76,2486.44,34.94,0.0,0.0,2486.44,1,TechZone India,3.7,4.5,35450,In Stock,No,Yes,Friday,0,2026-05-08 16:18:03
ITEM014583,Flipkart,Cosco Fitness Equipment Everyday 555,Cosco,Sports,Fitness Equipment,23454.28,16061.49,31.52,0.0,0.0,16061.49,1,HomeEssentials Store,4.0,3.9,35572,In Stock,No,Yes,Sunday,0,2026-07-05 02:42:16
ITEM014584,Amazon,Milton Cookware Neo 404,Milton,Home & Kitchen,Cookware,7298.62,6946.83,4.82,292.33,260.74,6393.76,3,OmniTech Sellers,4.7,4.1,6257,In Stock,No,Yes,Thursday,0,2026-05-14 00:22:37
ITEM014585,Amazon,boAt Headphones Prime 804,boAt,Electronics,Headphones,13092.37,12008.32,8.28,0.0,0.0,12008.32,2,Cloudtail India,4.2,4.4,11282,In Stock,No,Yes,Saturday,0,2026-05-30 09:05:19
ITEM014586,Ajio,Puma T-Shirts Premium 231,Puma,Fashion,T-Shirts,1112.97,964.05,13.38,0.0,0.0,964.05,3,Cloudtail India,4.3,4.2,28781,In Stock,No,No,Wednesday,0,2026-04-08 14:19:09
